Sujet,Trial,Condition,Filter,Imname,Actor0,Actor1,Actor2,Actor3,Actor4,Actor5,Actor6,Actor7,Actor8,Actor9,Answer,Accu,RT,Score,Scoreperc, 
1,0,upright,90,pos90_id8_im1.bmp_pos90_id8_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,0.9798781666666514,0,0,
1,1,upright,fs,posfs_id1_im2.bmp_posfs_id4_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.7154489583333543,1,0,
1,2,upright,0,pos0_id1_im3.bmp_pos0_id6_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],same,0,1.2632951249999849,1,0,
1,3,upright,90,pos90_id3_im3.bmp_pos90_id2_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.4811511249999967,2,0,
1,4,upright,fs,posfs_id3_im1.bmp_posfs_id3_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],same,1,0.4026482083332894,3,0,
1,5,upright,0,pos0_id3_im2.bmp_pos0_id3_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],same,1,0.43664441666666676,4,0,
1,6,inverted,fs,posfs_id1_im2.bmp_posfs_id4_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.4872446666666974,5,0,
1,7,inverted,0,pos0_id1_im3.bmp_pos0_id6_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.5716310833333864,6,0,
1,8,inverted,90,pos90_id8_im1.bmp_pos90_id8_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,0.2698780000000056,6,0,
1,9,inverted,fs,posfs_id3_im1.bmp_posfs_id3_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],same,1,0.35583983333333435,7,0,
1,10,inverted,0,pos0_id3_im2.bmp_pos0_id3_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,0.5563766249999844,7,0,
1,11,inverted,90,pos90_id3_im3.bmp_pos90_id2_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.3877900416666762,8,0,
1,12,upright,fs,posfs_id2_im1.bmp_posfs_id2_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,1.1408935000000042,0,66.66666666666667,
1,13,upright,90,pos90_id2_im1.bmp_pos90_id2_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],same,1,0.5322545416667026,1,66.66666666666667,
1,14,upright,0,pos0_id4_im1.bmp_pos0_id8_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.5752487083332767,2,66.66666666666667,
1,15,upright,fs,posfs_id7_im1.bmp_posfs_id1_im1.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.4631722916666945,3,66.66666666666667,
1,16,upright,90,pos90_id2_im1.bmp_pos90_id3_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.3861751250000225,4,66.66666666666667,
1,17,upright,0,pos0_id7_im1.bmp_pos0_id7_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,0.6215619999999831,4,66.66666666666667,
1,18,inverted,90,pos90_id2_im1.bmp_pos90_id2_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,0.3859576666666271,4,66.66666666666667,
1,19,inverted,fs,posfs_id2_im1.bmp_posfs_id2_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],same,1,0.45559545833327775,5,66.66666666666667,
1,20,inverted,0,pos0_id4_im1.bmp_pos0_id8_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],same,0,0.4719244166666954,5,66.66666666666667,
1,21,inverted,90,pos90_id2_im1.bmp_pos90_id3_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.2704191666666702,6,66.66666666666667,
1,22,inverted,fs,posfs_id7_im1.bmp_posfs_id1_im1.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.6839292083333248,7,66.66666666666667,
1,23,inverted,0,pos0_id7_im1.bmp_pos0_id7_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,0.5014758749999828,7,66.66666666666667,
1,24,inverted,90,pos90_id4_im2.bmp_pos90_id7_im2.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.9702304166667091,1,58.333333333333336,
1,25,inverted,fs,posfs_id4_im1.bmp_posfs_id4_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,0,0.38029704166666534,1,58.333333333333336,
1,26,inverted,0,pos0_id6_im2.bmp_pos0_id4_im1.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.5712781666666729,2,58.333333333333336,
1,27,inverted,90,pos90_id2_im3.bmp_pos90_id1_im3.bmp,['Im_DanielCraig.png', 'Im_BradPitt.png', 'Im_GeorgeClooney.png', 'Im_JustinTimberlake.png', 'Im_RyanGosling.png', 'Im_LeonardoDiCaprio.png', 'Im_RobertPattinson.png', 'Im_DanielRadcliffe.png'],diff,1,0.43016249999999445,3,58.333333333333336,
